"Seq","Source","BreakSet","DatasetNo","SetNo","SetNoInData","Type","Model","Treat","%BreakSet","Year","Predecessor","Successor","%SegmentFound","Ti","Shift","%YearOverall","Modal Year","ModalValue","SecondModalYear","SecondModalValue","SegmentTrend","PreTrend",PostTrend","ShiftFromTrends","30YearTrend","15YrTi","15YearShift","30Yr Mode","30YrModePct","30YrMode2","30YrMode2%","Stability",":","ModelGroup","GroupCode","GroupNum","Model","GroupModNum","ModelNum","EnsembleCode","EnsembleNum","Scenario",":","Byear","slope1","Pr(slope1)","Sig(slope1)","Rsq(slope1)","slope2","Pr(slope2)","Sig(slope2)","Rsq(slope2)","non-trend-shift","Pr(non-trend-shift)","Sig(non-trend-shift)",":","PrTrends","sig(Trends)","Pr(shifts)","sig(shifts)",Pr(Regime)","sig(Regime)","Modal"
791,r7i1p1_CSIRO-Mk3-6-0_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_024.dat.final.csv,"[1861.0, 1865, 1919, 1999, 2018, 2029, 2038, 2073, 2100.0]",58,104,4,r7i1p1,CSIRO-Mk3-6-0,RCP2.6,16,2029,2018,2038,24,12.0300693895,0.31130792047,24,2029,0.45,2031,0.44,0.026171716799,0.0138717424402,0.0113945834063,0.18063049201,0.0387082230574,9.54029339551,0.338848917828,2031,0.56,2026,0.19,0.42 ,":" , CSIRO-QCCCE , au2 , 012 , CSIRO-Mk3-6-0 , 01 , 01201 , r7i1p1 , 1107 , RCP2.6 ,":" , 2029.0 , 0.01387 , 0.178000,N/S  , 0.1913 , 0.01139 , 0.573000,N/S  , 0.04765 , 0.18063 , 0.132000,N/S  , : , 0.902000,N/S , 0.132000,N/S  , 0.299500,N/S ,"N"
792,r7i1p1_CSIRO-Mk3-6-0_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_024.dat.final.csv,"[1861.0, 1865, 1919, 1999, 2018, 2029, 2038, 2073, 2100.0]",58,104,4,r7i1p1,CSIRO-Mk3-6-0,RCP2.6,16,2038,2029,2073,24,12.7043973603,0.162684982713,24,2038,0.97,2032,0.03,0.00413549741644,0.0113945834063,0.000897539683751,0.0998752376769,0.0141951102983,5.89264267823,0.243921612231,2032,0.91,2038,0.04,0.68 ,":" , CSIRO-QCCCE , au2 , 012 , CSIRO-Mk3-6-0 , 01 , 01201 , r7i1p1 , 1107 , RCP2.6 ,":" , 2038.0 , 0.01139 , 0.573000,N/S  , 0.04765 , 0.0008975 , 0.568000,N/S  , 0.01 , 0.09988 , 0.185000,N/S  , : , 0.447000,N/S , 0.185000,N/S  , 0.040910,**  ,"N"
793,r7i1p1_CSIRO-Mk3-6-0_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_024.dat.final.csv,"[1861.0, 1865, 1919, 1999, 2018, 2029, 2038, 2073, 2100.0]",58,104,4,r7i1p1,CSIRO-Mk3-6-0,RCP2.6,16,2073,2038,2100.0,24,33.7451743071,0.212529009871,100,2073,1.0,0,0,0.00579003907634,0.000897539683751,0.00675353580773,0.103308964421,0.0119199387455,6.5846262921,0.159625627845,2073,0.8,2072,0.19,0.83 ,":" , CSIRO-QCCCE , au2 , 012 , CSIRO-Mk3-6-0 , 01 , 01201 , r7i1p1 , 1107 , RCP2.6 ,":" , 2073.0 , 0.0008975 , 0.568000,N/S  , 0.01 , 0.006754 , 0.004370,***  , 0.282 , 0.103309 , 0.030840,**   , : , 0.034210,**  , 0.030840,**   , 0.003168,*** ,"N"
"Seq","Source","BreakSet","DatasetNo","SetNo","SetNoInData","Type","Model","Treat","%BreakSet","Year","Predecessor","Successor","%SegmentFound","Ti","Shift","%YearOverall","Modal Year","ModalValue","SecondModalYear","SecondModalValue","SegmentTrend","PreTrend",PostTrend","ShiftFromTrends","30YearTrend","15YrTi","15YearShift","30Yr Mode","30YrModePct","30YrMode2","30YrMode2%","Stability",":","ModelGroup","GroupCode","GroupNum","Model","GroupModNum","ModelNum","EnsembleCode","EnsembleNum","Scenario",":","Byear","slope1","Pr(slope1)","Sig(slope1)","Rsq(slope1)","slope2","Pr(slope2)","Sig(slope2)","Rsq(slope2)","non-trend-shift","Pr(non-trend-shift)","Sig(non-trend-shift)",":","PrTrends","sig(Trends)","Pr(shifts)","sig(shifts)",Pr(Regime)","sig(Regime)","Modal"
794,r8i1p1_CSIRO-Mk3-6-0_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_025.dat.final.csv,"[1861.0, 1914, 1994, 2003, 2015, 2038, 2063, 2100.0]",59,105,1,r8i1p1,CSIRO-Mk3-6-0,RCP2.6,100,1914,1861.0,1994,100,40.8237879761,0.203666867638,100,1914,0.98,1915,0.02,0.00196522716354,-0.00144637761114,-0.000631099196035,0.267554581206,0.0137306985391,8.94942557097,0.123491826153,1914,0.91,1918,0.04,0.59 ,":" , CSIRO-QCCCE , au2 , 012 , CSIRO-Mk3-6-0 , 01 , 01201 , r8i1p1 , 1108 , RCP2.6 ,":" , 1914.0 , -0.001446 , 0.261000,N/S  , 0.02426 , -0.0006311 , 0.402000,N/S  , 0.00902 , 0.2676 , 0.000001,**** , : , 0.590000,N/S , 0.000001,**** , 0.000006,****,"Y"
795,r8i1p1_CSIRO-Mk3-6-0_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_025.dat.final.csv,"[1861.0, 1914, 1994, 2003, 2015, 2038, 2063, 2100.0]",59,105,1,r8i1p1,CSIRO-Mk3-6-0,RCP2.6,100,1994,1914,2003,100,33.6015854357,0.384568373753,100,1994,0.92,1988,0.06,0.00188857323205,-0.000631099196035,-0.00706041667748,0.444344691541,0.0194884804187,8.7065248581,0.242856260305,1994,0.93,1995,0.07,0.91 ,":" , CSIRO-QCCCE , au2 , 012 , CSIRO-Mk3-6-0 , 01 , 01201 , r8i1p1 , 1108 , RCP2.6 ,":" , 1994.0 , -0.0006311 , 0.402000,N/S  , 0.00902 , -0.00706 , 0.525000,N/S  , 0.05994 , 0.444345 , 0.000192,**** , : , 0.740951,N/S , 0.000192,**** , 0.000000,****,"Y"
796,r8i1p1_CSIRO-Mk3-6-0_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_025.dat.final.csv,"[1861.0, 1914, 1994, 2003, 2015, 2038, 2063, 2100.0]",59,105,1,r8i1p1,CSIRO-Mk3-6-0,RCP2.6,100,2003,1994,2015,100,14.2932991864,0.258065179617,100,2003,0.98,2008,0.02,0.0205782792066,-0.00706041667748,0.0160006118856,0.183141624481,0.0200700980337,9.93517971609,0.215845621797,2003,1.0,0,0,0.6 ,":" , CSIRO-QCCCE , au2 , 012 , CSIRO-Mk3-6-0 , 01 , 01201 , r8i1p1 , 1108 , RCP2.6 ,":" , 2003.0 , -0.00706 , 0.525000,N/S  , 0.05994 , 0.016 , 0.021800,**   , 0.4241 , 0.183142 , 0.012500,**   , : , 0.063100,*   , 0.012500,**   , 0.018110,**  ,"Y"
797,r8i1p1_CSIRO-Mk3-6-0_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_025.dat.final.csv,"[1861.0, 1914, 1994, 2003, 2015, 2038, 2063, 2100.0]",59,105,1,r8i1p1,CSIRO-Mk3-6-0,RCP2.6,100,2015,2003,2038,100,28.9749239316,0.375326839207,100,2015,1.0,0,0,0.0167027684468,0.0160006118856,0.00547014163017,0.221753576469,0.0335483701023,12.4908758889,0.305551449799,2015,0.98,2014,0.01,0.9 ,":" , CSIRO-QCCCE , au2 , 012 , CSIRO-Mk3-6-0 , 01 , 01201 , r8i1p1 , 1108 , RCP2.6 ,":" , 2015.0 , 0.016 , 0.021800,**   , 0.4241 , 0.00547 , 0.008800,***  , 0.2842 , 0.221754 , 0.000020,**** , : , 0.074000,*   , 0.000020,**** , 0.000001,****,"Y"
798,r8i1p1_CSIRO-Mk3-6-0_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_025.dat.final.csv,"[1861.0, 1914, 1994, 2003, 2015, 2038, 2063, 2100.0]",59,105,1,r8i1p1,CSIRO-Mk3-6-0,RCP2.6,100,2038,2015,2063,100,36.7899711227,0.320500102491,100,2038,1.0,0,0,0.0113825992376,0.00547014163017,0.005503435907,0.188862050665,0.0201206249788,10.9359687433,0.231342394662,2038,0.97,2036,0.02,1.0 ,":" , CSIRO-QCCCE , au2 , 012 , CSIRO-Mk3-6-0 , 01 , 01201 , r8i1p1 , 1108 , RCP2.6 ,":" , 2038.0 , 0.00547 , 0.008800,***  , 0.2842 , 0.005503 , 0.041900,**   , 0.1679 , 0.1889 , 0.000142,**** , : , 0.991977,N/S , 0.000142,**** , 0.000659,****,"Y"
799,r8i1p1_CSIRO-Mk3-6-0_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_025.dat.final.csv,"[1861.0, 1914, 1994, 2003, 2015, 2038, 2063, 2100.0]",59,105,1,r8i1p1,CSIRO-Mk3-6-0,RCP2.6,100,2063,2038,2100.0,100,30.9491028868,0.232038064076,100,2063,0.99,2058,0.01,0.00647242115817,0.005503435907,0.00330313537234,0.103471773569,0.00294099264943,3.14926185415,0.121443658783,2058,0.61,2063,0.18,0.65 ,":" , CSIRO-QCCCE , au2 , 012 , CSIRO-Mk3-6-0 , 01 , 01201 , r8i1p1 , 1108 , RCP2.6 ,":" , 2063.0 , 0.005503 , 0.041900,**   , 0.1679 , 0.003303 , 0.079900,*    , 0.08506 , 0.103472 , 0.069700,*    , : , 0.527400,N/S , 0.069700,*    , 0.094420,*   ,"Y"
"Seq","Source","BreakSet","DatasetNo","SetNo","SetNoInData","Type","Model","Treat","%BreakSet","Year","Predecessor","Successor","%SegmentFound","Ti","Shift","%YearOverall","Modal Year","ModalValue","SecondModalYear","SecondModalValue","SegmentTrend","PreTrend",PostTrend","ShiftFromTrends","30YearTrend","15YrTi","15YearShift","30Yr Mode","30YrModePct","30YrMode2","30YrMode2%","Stability",":","ModelGroup","GroupCode","GroupNum","Model","GroupModNum","ModelNum","EnsembleCode","EnsembleNum","Scenario",":","Byear","slope1","Pr(slope1)","Sig(slope1)","Rsq(slope1)","slope2","Pr(slope2)","Sig(slope2)","Rsq(slope2)","non-trend-shift","Pr(non-trend-shift)","Sig(non-trend-shift)",":","PrTrends","sig(Trends)","Pr(shifts)","sig(shifts)",Pr(Regime)","sig(Regime)","Modal"
800,r8i1p1_EC-EARTH_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_028.dat.final.csv,"[1861.0, 1883, 1893, 1918, 1942, 1969, 1987, 2000, 2012, 2022, 2034, 2051, 2100.0]",60,106,1,r8i1p1,EC-EARTH,RCP2.6,1,1883,1861.0,1893,1,21.7151576203,-0.233824254595,100,1883,1.0,0,0,-0.00564610629095,0.00861152009131,0.0163431312911,-0.419016696953,-0.0276192402138,13.4775537363,-0.320048115107,1883,1.0,0,0,1.0 ,":" , ICHEC , ie1 , 061 , EC-EARTH , 01 , 06101 , r8i1p1 , 1108 , RCP2.6 ,":" , 1883.0 , 0.008612 , 0.000063,**** , 0.5415 , 0.01634 , 0.019900,**   , 0.5125 , -0.419017 , 0.000000,**** , : , 0.221000,N/S , 0.000000,**** , 0.000000,****,"N"
801,r8i1p1_EC-EARTH_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_028.dat.final.csv,"[1861.0, 1883, 1893, 1918, 1942, 1969, 1987, 2000, 2012, 2022, 2034, 2051, 2100.0]",60,106,1,r8i1p1,EC-EARTH,RCP2.6,1,1893,1883,1918,89,21.0670547061,0.220336963529,89,1893,0.87,1892,0.13,0.0100573599496,0.0163431312911,0.00545551923055,0.0752484926126,0.014215490211,9.18549256739,0.160936529998,1893,0.57,1892,0.43,0.42 ,":" , ICHEC , ie1 , 061 , EC-EARTH , 01 , 06101 , r8i1p1 , 1108 , RCP2.6 ,":" , 1893.0 , 0.01634 , 0.019900,**   , 0.5125 , 0.005456 , 0.015900,**   , 0.2277 , 0.075248 , 0.144800,N/S  , : , 0.180940,N/S , 0.144800,N/S  , 0.018860,**  ,"N"
802,r8i1p1_EC-EARTH_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_028.dat.final.csv,"[1861.0, 1883, 1893, 1918, 1942, 1969, 1987, 2000, 2012, 2022, 2034, 2051, 2100.0]",60,106,1,r8i1p1,EC-EARTH,RCP2.6,1,1918,1893,1942,89,30.6072909478,0.201291432678,100,1918,0.96,1912,0.02,0.00672712244922,0.00545551923055,-0.00140803623243,0.153643777719,0.0160009681412,9.09858290803,0.154474519015,1920,0.93,1921,0.04,0.87 ,":" , ICHEC , ie1 , 061 , EC-EARTH , 01 , 06101 , r8i1p1 , 1108 , RCP2.6 ,":" , 1918.0 , 0.005456 , 0.015900,**   , 0.2277 , -0.001408 , 0.508000,N/S  , 0.02017 , 0.153644 , 0.000667,**** , : , 0.025413,**  , 0.000667,**** , 0.000593,****,"N"
803,r8i1p1_EC-EARTH_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_028.dat.final.csv,"[1861.0, 1883, 1893, 1918, 1942, 1969, 1987, 2000, 2012, 2022, 2034, 2051, 2100.0]",60,106,1,r8i1p1,EC-EARTH,RCP2.6,1,1942,1918,1969,100,19.7769323466,0.126101021168,100,1942,0.98,1941,0.01,0.00328764404572,-0.00140803623243,-0.00175707672617,0.166797046525,0.0137266176808,6.70158165827,0.152124438632,1942,0.68,1947,0.13,0.83 ,":" , ICHEC , ie1 , 061 , EC-EARTH , 01 , 06101 , r8i1p1 , 1108 , RCP2.6 ,":" , 1942.0 , -0.001408 , 0.508000,N/S  , 0.02017 , -0.001757 , 0.420000,N/S  , 0.02613 , 0.166797 , 0.000508,**** , : , 0.909955,N/S , 0.000508,**** , 0.002117,*** ,"N"
804,r8i1p1_EC-EARTH_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_028.dat.final.csv,"[1861.0, 1883, 1893, 1918, 1942, 1969, 1987, 2000, 2012, 2022, 2034, 2051, 2100.0]",60,106,1,r8i1p1,EC-EARTH,RCP2.6,1,1969,1942,1987,100,27.8472870435,0.258404578815,100,1969,0.61,1970,0.32,0.00823940162131,-0.00175707672617,0.00643490712627,0.218078435222,0.0284319607705,12.290977746,0.259588321118,1969,0.98,1968,0.01,0.89 ,":" , ICHEC , ie1 , 061 , EC-EARTH , 01 , 06101 , r8i1p1 , 1108 , RCP2.6 ,":" , 1969.0 , -0.001757 , 0.420000,N/S  , 0.02613 , 0.006435 , 0.230000,N/S  , 0.08862 , 0.218078 , 0.000861,**** , : , 0.114128,N/S , 0.000861,**** , 0.000115,****,"N"
805,r8i1p1_EC-EARTH_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_028.dat.final.csv,"[1861.0, 1883, 1893, 1918, 1942, 1969, 1987, 2000, 2012, 2022, 2034, 2051, 2100.0]",60,106,1,r8i1p1,EC-EARTH,RCP2.6,1,1987,1969,2000,100,15.8585354628,0.225131818073,100,1987,0.75,1988,0.24,0.0129814348084,0.00643490712627,0.0145235347828,0.0695613022802,0.0121119485182,6.0320084207,0.156280814809,1987,0.85,1988,0.1,0.62 ,":" , ICHEC , ie1 , 061 , EC-EARTH , 01 , 06101 , r8i1p1 , 1108 , RCP2.6 ,":" , 1987.0 , 0.006435 , 0.230000,N/S  , 0.08862 , 0.01452 , 0.035400,**   , 0.3431 , 0.069561 , 0.365400,N/S  , : , 0.368900,N/S , 0.365400,N/S  , 0.303900,N/S ,"N"
806,r8i1p1_EC-EARTH_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_028.dat.final.csv,"[1861.0, 1883, 1893, 1918, 1942, 1969, 1987, 2000, 2012, 2022, 2034, 2051, 2100.0]",60,106,1,r8i1p1,EC-EARTH,RCP2.6,1,2000,1987,2012,100,20.3244663963,0.357682548591,100,2000,0.99,1999,0.01,0.0240397243591,0.0145235347828,0.0056000291207,0.232965706852,0.0312312010073,12.2069472117,0.304483944471,2000,0.98,1999,0.02,1.0 ,":" , ICHEC , ie1 , 061 , EC-EARTH , 01 , 06101 , r8i1p1 , 1108 , RCP2.6 ,":" , 2000.0 , 0.01452 , 0.035400,**   , 0.3431 , 0.0056 , 0.207000,N/S  , 0.1542 , 0.232966 , 0.000387,**** , : , 0.255753,N/S , 0.000387,**** , 0.001453,*** ,"N"
807,r8i1p1_EC-EARTH_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_028.dat.final.csv,"[1861.0, 1883, 1893, 1918, 1942, 1969, 1987, 2000, 2012, 2022, 2034, 2051, 2100.0]",60,106,1,r8i1p1,EC-EARTH,RCP2.6,1,2012,2000,2022,100,17.1130258911,0.183984858554,100,2012,0.95,2011,0.05,0.0130508705078,0.0056000291207,-0.00396141414389,0.175696923194,0.0181249509949,11.9044084647,0.183694903793,2012,0.97,2011,0.03,0.92 ,":" , ICHEC , ie1 , 061 , EC-EARTH , 01 , 06101 , r8i1p1 , 1108 , RCP2.6 ,":" , 2012.0 , 0.0056 , 0.207000,N/S  , 0.1542 , -0.003961 , 0.357000,N/S  , 0.1068 , 0.175697 , 0.000255,**** , : , 0.136444,N/S , 0.000255,**** , 0.000982,****,"N"
808,r8i1p1_EC-EARTH_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_028.dat.final.csv,"[1861.0, 1883, 1893, 1918, 1942, 1969, 1987, 2000, 2012, 2022, 2034, 2051, 2100.0]",60,106,1,r8i1p1,EC-EARTH,RCP2.6,1,2022,2012,2034,100,13.2300975698,0.131396546174,100,2022,0.93,2023,0.03,0.00983387915348,-0.00396141414389,0.0078722610375,0.0984730557538,0.011455257341,8.49899902284,0.11871175448,2022,0.97,2027,0.02,0.75 ,":" , ICHEC , ie1 , 061 , EC-EARTH , 01 , 06101 , r8i1p1 , 1108 , RCP2.6 ,":" , 2022.0 , -0.003961 , 0.357000,N/S  , 0.1068 , 0.007872 , 0.136000,N/S  , 0.2086 , 0.098473 , 0.031700,**   , : , 0.102100,N/S , 0.031700,**   , 0.038960,**  ,"N"
809,r8i1p1_EC-EARTH_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_028.dat.final.csv,"[1861.0, 1883, 1893, 1918, 1942, 1969, 1987, 2000, 2012, 2022, 2034, 2051, 2100.0]",60,106,1,r8i1p1,EC-EARTH,RCP2.6,1,2034,2022,2051,100,21.0212847946,0.216041980607,100,2034,1.0,0,0,0.0115701231473,0.0078722610375,0.000735437082859,0.166373418121,0.0183074264787,11.3554644825,0.189408539835,2034,1.0,0,0,0.99 ,":" , ICHEC , ie1 , 061 , EC-EARTH , 01 , 06101 , r8i1p1 , 1108 , RCP2.6 ,":" , 2034.0 , 0.007872 , 0.136000,N/S  , 0.2086 , 0.0007354 , 0.824000,N/S  , 0.003385 , 0.1664 , 0.001500,***  , : , 0.253300,N/S , 0.001500,***  , 0.001602,*** ,"N"
810,r8i1p1_EC-EARTH_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_028.dat.final.csv,"[1861.0, 1883, 1893, 1918, 1942, 1969, 1987, 2000, 2012, 2022, 2034, 2051, 2100.0]",60,106,1,r8i1p1,EC-EARTH,RCP2.6,1,2051,2034,2100.0,100,15.7770008955,0.11094206111,100,2051,0.97,2064,0.03,0.00155788330846,0.000735437082859,-0.000923371603468,0.127799072702,0.00481194852687,4.39121052784,0.117043147466,2045,0.74,2051,0.25,0.65 ,":" , ICHEC , ie1 , 061 , EC-EARTH , 01 , 06101 , r8i1p1 , 1108 , RCP2.6 ,":" , 2051.0 , 0.0007354 , 0.824000,N/S  , 0.003385 , -0.0009234 , 0.332000,N/S  , 0.02 , 0.1278 , 0.009730,***  , : , 0.708720,N/S , 0.009730,***  , 0.002053,*** ,"N"
811,r8i1p1_EC-EARTH_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_028.dat.final.csv,"[1861.0, 1872, 1883, 1893, 1918, 1942, 1969, 1987, 2000, 2012, 2022, 2034, 2051, 2100.0]",60,107,2,r8i1p1,EC-EARTH,RCP2.6,85,1872,1861.0,1883,96,11.7435869376,0.114527715867,96,1872,0.41,1874,0.35,0.00861152009131,0.00319172495798,0.00723757572657,0.0520853362125,0.0118031617747,7.19263209646,0.105804134353,1872,0.42,1874,0.21,0.41 ,":" , ICHEC , ie1 , 061 , EC-EARTH , 01 , 06101 , r8i1p1 , 1108 , RCP2.6 ,":" , 1872.0 , 0.003192 , 0.591000,N/S  , 0.02994 , 0.007238 , 0.056300,*    , 0.3475 , 0.052085 , 0.278000,N/S  , : , 0.571000,N/S , 0.278000,N/S  , 0.420600,N/S ,"Y"
812,r8i1p1_EC-EARTH_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_028.dat.final.csv,"[1861.0, 1872, 1883, 1893, 1918, 1942, 1969, 1987, 2000, 2012, 2022, 2034, 2051, 2100.0]",60,107,2,r8i1p1,EC-EARTH,RCP2.6,85,1883,1872,1893,85,17.6453854339,-0.294778683063,100,1883,1.0,0,0,-0.0181716775094,0.00723757572657,0.0163431312911,-0.419468434325,-0.0276192402138,13.4775537363,-0.320048115107,1883,1.0,0,0,1.0 ,":" , ICHEC , ie1 , 061 , EC-EARTH , 01 , 06101 , r8i1p1 , 1108 , RCP2.6 ,":" , 1883.0 , 0.007238 , 0.056300,*    , 0.3475 , 0.01634 , 0.019900,**   , 0.5125 , -0.419468 , 0.000000,**** , : , 0.166370,N/S , 0.000000,**** , 0.000000,****,"Y"
813,r8i1p1_EC-EARTH_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_028.dat.final.csv,"[1861.0, 1872, 1883, 1893, 1918, 1942, 1969, 1987, 2000, 2012, 2022, 2034, 2051, 2100.0]",60,107,2,r8i1p1,EC-EARTH,RCP2.6,85,1893,1883,1918,89,21.0670547061,0.220336963529,89,1893,0.87,1892,0.13,0.0100573599496,0.0163431312911,0.00545551923055,0.0752484926126,0.014215490211,9.18549256739,0.160936529998,1893,0.57,1892,0.43,0.42 ,":" , ICHEC , ie1 , 061 , EC-EARTH , 01 , 06101 , r8i1p1 , 1108 , RCP2.6 ,":" , 1893.0 , 0.01634 , 0.019900,**   , 0.5125 , 0.005456 , 0.015900,**   , 0.2277 , 0.075248 , 0.144800,N/S  , : , 0.180940,N/S , 0.144800,N/S  , 0.018860,**  ,"Y"
814,r8i1p1_EC-EARTH_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_028.dat.final.csv,"[1861.0, 1872, 1883, 1893, 1918, 1942, 1969, 1987, 2000, 2012, 2022, 2034, 2051, 2100.0]",60,107,2,r8i1p1,EC-EARTH,RCP2.6,85,1918,1893,1942,89,30.6072909478,0.201291432678,100,1918,0.96,1912,0.02,0.00672712244922,0.00545551923055,-0.00140803623243,0.153643777719,0.0160009681412,9.09858290803,0.154474519015,1920,0.93,1921,0.04,0.87 ,":" , ICHEC , ie1 , 061 , EC-EARTH , 01 , 06101 , r8i1p1 , 1108 , RCP2.6 ,":" , 1918.0 , 0.005456 , 0.015900,**   , 0.2277 , -0.001408 , 0.508000,N/S  , 0.02017 , 0.153644 , 0.000667,**** , : , 0.025413,**  , 0.000667,**** , 0.000593,****,"Y"
815,r8i1p1_EC-EARTH_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_028.dat.final.csv,"[1861.0, 1872, 1883, 1893, 1918, 1942, 1969, 1987, 2000, 2012, 2022, 2034, 2051, 2100.0]",60,107,2,r8i1p1,EC-EARTH,RCP2.6,85,1942,1918,1969,100,19.7769323466,0.126101021168,100,1942,0.98,1941,0.01,0.00328764404572,-0.00140803623243,-0.00175707672617,0.166797046525,0.0137266176808,6.70158165827,0.152124438632,1942,0.68,1947,0.13,0.83 ,":" , ICHEC , ie1 , 061 , EC-EARTH , 01 , 06101 , r8i1p1 , 1108 , RCP2.6 ,":" , 1942.0 , -0.001408 , 0.508000,N/S  , 0.02017 , -0.001757 , 0.420000,N/S  , 0.02613 , 0.166797 , 0.000508,**** , : , 0.909955,N/S , 0.000508,**** , 0.002117,*** ,"Y"
816,r8i1p1_EC-EARTH_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_028.dat.final.csv,"[1861.0, 1872, 1883, 1893, 1918, 1942, 1969, 1987, 2000, 2012, 2022, 2034, 2051, 2100.0]",60,107,2,r8i1p1,EC-EARTH,RCP2.6,85,1969,1942,1987,100,27.8472870435,0.258404578815,100,1969,0.61,1970,0.32,0.00823940162131,-0.00175707672617,0.00643490712627,0.218078435222,0.0284319607705,12.290977746,0.259588321118,1969,0.98,1968,0.01,0.89 ,":" , ICHEC , ie1 , 061 , EC-EARTH , 01 , 06101 , r8i1p1 , 1108 , RCP2.6 ,":" , 1969.0 , -0.001757 , 0.420000,N/S  , 0.02613 , 0.006435 , 0.230000,N/S  , 0.08862 , 0.218078 , 0.000861,**** , : , 0.114128,N/S , 0.000861,**** , 0.000115,****,"Y"
817,r8i1p1_EC-EARTH_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_028.dat.final.csv,"[1861.0, 1872, 1883, 1893, 1918, 1942, 1969, 1987, 2000, 2012, 2022, 2034, 2051, 2100.0]",60,107,2,r8i1p1,EC-EARTH,RCP2.6,85,1987,1969,2000,100,15.8585354628,0.225131818073,100,1987,0.75,1988,0.24,0.0129814348084,0.00643490712627,0.0145235347828,0.0695613022802,0.0121119485182,6.0320084207,0.156280814809,1987,0.85,1988,0.1,0.62 ,":" , ICHEC , ie1 , 061 , EC-EARTH , 01 , 06101 , r8i1p1 , 1108 , RCP2.6 ,":" , 1987.0 , 0.006435 , 0.230000,N/S  , 0.08862 , 0.01452 , 0.035400,**   , 0.3431 , 0.069561 , 0.365400,N/S  , : , 0.368900,N/S , 0.365400,N/S  , 0.303900,N/S ,"Y"
818,r8i1p1_EC-EARTH_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_028.dat.final.csv,"[1861.0, 1872, 1883, 1893, 1918, 1942, 1969, 1987, 2000, 2012, 2022, 2034, 2051, 2100.0]",60,107,2,r8i1p1,EC-EARTH,RCP2.6,85,2000,1987,2012,100,20.3244663963,0.357682548591,100,2000,0.99,1999,0.01,0.0240397243591,0.0145235347828,0.0056000291207,0.232965706852,0.0312312010073,12.2069472117,0.304483944471,2000,0.98,1999,0.02,1.0 ,":" , ICHEC , ie1 , 061 , EC-EARTH , 01 , 06101 , r8i1p1 , 1108 , RCP2.6 ,":" , 2000.0 , 0.01452 , 0.035400,**   , 0.3431 , 0.0056 , 0.207000,N/S  , 0.1542 , 0.232966 , 0.000387,**** , : , 0.255753,N/S , 0.000387,**** , 0.001453,*** ,"Y"
